,path,heading,longitude,latitude,quarternion0,quarternion1,quarternion2,quarternion3,vel0,vel1,vel2,steering,throttle,brake,accel
0,IMG/15395510-1490899599131746.jpeg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,IMG/15395510-1490899599141423.jpeg,0.0,-2.135205,0.690106,-0.022968000000000002,-0.076063,0.481951,0.8725879999999999,4.943976,7.649457000000001,0.662945,0.06806799999999999,0.0,0.018311,9.108078341967914
2,IMG/15395510-1490899599154270.jpeg,0.0,-2.135205,0.690106,-0.02283,-0.075942,0.485382,0.870698,4.9122900000000005,7.74072,0.670435,0.06806799999999999,0.0,0.018311,0.06007852975235799
3,IMG/15395510-1490899599167401.jpeg,0.0,-2.135205,0.690106,-0.022483000000000003,-0.07574600000000001,0.488645,0.868898,4.8969629999999995,7.830575,0.6721689999999999,0.06806799999999999,0.0,0.018311,0.06805770823111755
4,IMG/15395510-1490899599181509.jpeg,0.0,-2.135205,0.690106,-0.022506,-0.075724,0.49205699999999997,0.8669709999999999,4.885003,7.918786999999999,0.6778810000000001,0.06806799999999999,0.0,0.018311,0.06879676749499578
5,IMG/15395510-1490899599196901.jpeg,0.0,-2.135205,0.690106,-0.021263999999999998,-0.076072,0.498837,0.863089,4.819101,8.102155,0.672259,0.06806799999999999,0.0,0.018311,0.12390850256938074
6,IMG/15395510-1490899599207260.jpeg,0.0,-2.135205,0.690106,-0.020658000000000003,-0.07646599999999999,0.502207,0.8611120000000001,4.787799,8.192253,0.679629,0.06806799999999999,0.0,0.018311,0.06199331456387472
7,IMG/15395510-1490899599221423.jpeg,0.0,-2.135205,0.690106,-0.020895,-0.076557,0.505487,0.8591770000000001,4.757297,8.282452000000001,0.7034590000000001,0.06806799999999999,0.0,0.018311,0.06302284391380811
8,IMG/15395510-1490899599234769.jpeg,0.0,-2.135205,0.690107,-0.021461,-0.076048,0.512211,0.855217,4.680683,8.461428,0.722296,0.069813,0.0,0.018311,0.1195257011921535
9,IMG/15395510-1490899599247296.jpeg,0.0,-2.135205,0.690107,-0.021567,-0.075485,0.515655,0.8531920000000001,4.643674,8.547187,0.7366189999999999,0.07155800000000001,0.0,0.018311,0.05768786354462345
10,IMG/15395510-1490899599261107.jpeg,0.0,-2.135205,0.690107,-0.021481999999999998,-0.074492,0.522724,0.8489700000000001,4.574892,8.738902000000001,0.715068,0.073304,0.0,0.018311,0.1379472353150579
11,IMG/15395510-1490899599274146.jpeg,0.0,-2.135205,0.690107,-0.020742,-0.07435599999999999,0.52644,0.846701,4.5431870000000005,8.837008,0.701228,0.076794,0.0,0.018311,0.07275445032564413
12,IMG/15395510-1490899599287382.jpeg,0.0,-2.135205,0.690107,-0.019554,-0.074291,0.530281,0.8443350000000001,4.50103,8.93379,0.689578,0.07854,0.0,0.018311,0.06746377382721103
13,IMG/15395510-1490899599304053.jpeg,0.0,-2.135205,0.690107,-0.017371,-0.074023,0.538258,0.8393430000000001,4.386919,9.124103999999999,0.721471,0.08202999999999999,0.0,0.018311,0.1220718399911688
14,IMG/15395510-1490899599314247.jpeg,0.0,-2.135205,0.690107,-0.016518,-0.073675,0.542291,0.836791,4.340625,9.21477,0.733831,0.083776,0.0,0.018311,0.06229396113049815
15,IMG/15395510-1490899599327289.jpeg,0.0,-2.135205,0.690107,-0.016125,-0.073188,0.546513,0.83409,4.2892980000000005,9.309667,0.742796,0.083776,0.0,0.018311,0.06471076900549082
16,IMG/15395510-1490899599341485.jpeg,0.0,-2.135204,0.690107,-0.015885,-0.07183099999999999,0.555122,0.828509,4.140748,9.505964,0.7760640000000001,0.085521,0.0,0.018311,0.12064084405524958
17,IMG/15395510-1490899599354589.jpeg,0.0,-2.135204,0.690107,-0.016287,-0.071275,0.559507,0.825594,4.0670519999999994,9.601947000000001,0.781562,0.085521,0.0,0.018311,0.059638682982726524
18,IMG/15395510-1490899599367550.jpeg,0.0,-2.135204,0.6901079999999999,-0.016625,-0.07066499999999999,0.563706,0.822779,3.996639,9.704474000000001,0.761731,0.085521,0.0,0.018311,0.06798850380761999
19,IMG/15395510-1490899599381065.jpeg,0.0,-2.135204,0.6901079999999999,-0.016671000000000002,-0.070778,0.5723239999999999,0.8167979999999999,3.8472720000000002,9.914223,0.7125,0.083776,0.0,0.018311,0.14150529232052272
20,IMG/15395510-1490899599394236.jpeg,0.0,-2.135204,0.6901079999999999,-0.016497,-0.07095599999999999,0.57663,0.813751,3.762179,10.012531,0.709248,0.083776,0.0,0.018311,0.06209571602058028
21,IMG/15395510-1490899599407352.jpeg,0.0,-2.135204,0.6901079999999999,-0.016247,-0.071299,0.5808939999999999,0.810688,3.6732620000000002,10.113237,0.705037,0.083776,0.0,0.018311,0.06430015545027622
22,IMG/15395510-1490899599421173.jpeg,0.0,-2.135204,0.6901079999999999,-0.016125,-0.071449,0.584978,0.8077350000000001,3.598067,10.21263,0.713695,0.083776,0.0,0.018311,0.06875809380473119
23,IMG/15395510-1490899599434175.jpeg,0.0,-2.135204,0.6901079999999999,-0.016748,-0.071688,0.5934689999999999,0.801483,3.432001,10.406577,0.739492,0.083776,0.0,0.018311,0.13217736012364437
24,IMG/15395510-1490899599447077.jpeg,0.0,-2.135204,0.6901079999999999,-0.016903,-0.071629,0.5977899999999999,0.7982670000000001,3.344702,10.503987,0.746217,0.085521,0.0,0.018311,0.06633052476915319
25,IMG/15395510-1490899599461363.jpeg,0.0,-2.135204,0.6901079999999999,-0.01735,-0.07118,0.60218,0.794991,3.2512119999999998,10.597302,0.7630020000000001,0.085521,0.0,0.018311,0.06179004733174623
26,IMG/15395510-1490899599474288.jpeg,0.0,-2.135204,0.6901079999999999,-0.018113,-0.070202,0.610901,0.78838,3.079296,10.796144,0.713512,0.085521,0.0,0.018311,0.14406251509995274
27,IMG/15395510-1490899599487084.jpeg,0.0,-2.135204,0.690109,-0.018201,-0.069844,0.6153350000000001,0.784954,2.975141,10.898292,0.705455,0.085521,0.0,0.018311,0.07111237953975892
28,IMG/15395510-1490899599500550.jpeg,0.0,-2.135204,0.690109,-0.018109,-0.07023,0.624183,0.7779050000000001,2.761254,11.102072,0.660076,0.085521,0.0,0.018311,0.14613108924195725
29,IMG/15395510-1490899599514161.jpeg,0.0,-2.135204,0.690109,-0.018005,-0.07054400000000001,0.628351,0.774516,2.65882,11.198181,0.662081,0.083776,0.0,0.018311,0.06984599125899403
30,IMG/15395510-1490899599527280.jpeg,0.0,-2.135204,0.690109,-0.017925999999999997,-0.070646,0.6326350000000001,0.7710130000000001,2.56206,11.293275999999999,0.670862,0.08202999999999999,0.0,0.018311,0.07133084514681254
31,IMG/15395510-1490899599540336.jpeg,0.0,-2.135204,0.690109,-0.017616999999999997,-0.06979199999999999,0.6451979999999999,0.760617,2.224542,11.577855,0.707188,0.08028500000000001,0.0,0.018311,0.21578217458156218
32,IMG/15395510-1490899599554169.jpeg,0.0,-2.135204,0.690109,-0.017616999999999997,-0.06979199999999999,0.6451979999999999,0.760617,2.224542,11.577855,0.707188,0.08028500000000001,0.0,0.018311,0.0
33,IMG/15395510-1490899599572384.jpeg,0.0,-2.135204,0.690109,-0.018225,-0.067884,0.653328,0.7538050000000001,2.023735,11.761394000000001,0.67871,0.08028500000000001,0.0,0.018311,0.14682925109463768
34,IMG/15395510-1490899599580485.jpeg,0.0,-2.135204,0.690109,-0.018225,-0.067884,0.653328,0.7538050000000001,2.023735,11.761394000000001,0.67871,0.08202999999999999,0.0,0.018311,0.0
35,IMG/15395510-1490899599594479.jpeg,0.0,-2.135204,0.69011,-0.017116,-0.065609,0.661693,0.7467020000000001,1.802557,11.949299,0.633977,0.083776,0.0,0.018311,0.15281130594247666
36,IMG/15395510-1490899599612721.jpeg,0.0,-2.135204,0.69011,-0.015581999999999999,-0.064211,0.6701239999999999,0.739302,1.570173,12.135502,0.597538,0.085521,0.0,0.018311,0.15484484905353432
37,IMG/15395510-1490899599620104.jpeg,0.0,-2.135204,0.69011,-0.015581999999999999,-0.064211,0.6701239999999999,0.739302,1.570173,12.135502,0.597538,0.085521,0.0,0.018311,0.0
38,IMG/15395510-1490899599634495.jpeg,0.0,-2.135204,0.69011,-0.014874,-0.0623,0.678675,0.73164,1.310474,12.304647000000001,0.617989,0.085521,0.0,0.018311,0.1406907818820933
39,IMG/15395510-1490899599647013.jpeg,0.0,-2.135204,0.69011,-0.014852,-0.06073099999999999,0.683042,0.727698,1.1731639999999999,12.357329,0.638062,0.083776,0.0,0.018311,0.039468775530187704
40,IMG/15395510-1490899599660303.jpeg,0.0,-2.135204,0.69011,-0.015463,-0.059023,0.687413,0.723699,1.030894,12.389349000000001,0.648667,0.083776,0.0,0.018311,0.020112480661347323
41,IMG/15395510-1490899599674312.jpeg,0.0,-2.135204,0.69011,-0.017009,-0.055541,0.695817,0.715867,0.7679229999999999,12.458975,0.5782229999999999,0.08202999999999999,0.0,0.018311,0.05331630666224449
42,IMG/15395510-1490899599687223.jpeg,0.0,-2.135204,0.69011,-0.017182,-0.054100999999999996,0.7000649999999999,0.71182,0.626158,12.480876,0.5476979999999999,0.07854,0.0,0.018311,0.014770159365859375
43,IMG/15395510-1490899599700490.jpeg,0.0,-2.135204,0.69011,-0.017001,-0.053215,0.704268,0.707733,0.485658,12.497702,0.504286,0.07854,0.0,0.018311,0.011357628105922122
44,IMG/15395510-1490899599714165.jpeg,0.0,-2.135204,0.6901109999999999,-0.016585,-0.05181,0.712023,0.7000460000000001,0.200961,12.5156,0.477412,0.07854,0.0,0.018311,0.013324947897449152
45,IMG/15395510-1490899599727538.jpeg,0.0,-2.135204,0.6901109999999999,-0.01644,-0.051303999999999995,0.715957,0.696063,0.074611,12.534481,0.466026,0.07854,0.0,0.018311,0.01812858548526445
46,IMG/15395510-1490899599740458.jpeg,0.0,-2.135204,0.6901109999999999,-0.015026,-0.050198,0.723697,0.688125,-0.201388,12.520348,0.43148400000000003,0.07854,0.0,0.018311,-0.009692341978015452
47,IMG/15395510-1490899599754631.jpeg,0.0,-2.135204,0.6901109999999999,-0.014616999999999998,-0.050135,0.727518,0.684098,-0.340915,12.528255,0.42594,0.07854,0.0,0.018311,0.011699434793086038
48,IMG/15395510-1490899599767135.jpeg,0.0,-2.135204,0.6901109999999999,-0.014331,-0.050147000000000004,0.7311,0.6802739999999999,-0.47901400000000005,12.564060000000001,0.40998199999999996,0.076794,0.0,0.018311,0.04104030895381568
49,IMG/15395510-1490899599780113.jpeg,0.0,-2.135204,0.6901109999999999,-0.015016,-0.050019,0.738522,0.672204,-0.757231,12.614852,0.416308,0.076794,0.0,0.018311,0.0673712479174212
50,IMG/15395510-1490899599794421.jpeg,0.0,-2.135204,0.690112,-0.015581,-0.0498,0.742216,0.668127,-0.900993,12.631426,0.405648,0.076794,0.0,0.018311,0.026760477289375594
51,IMG/15395510-1490899599807404.jpeg,0.0,-2.135204,0.690112,-0.016175,-0.049882,0.745903,0.663987,-1.040433,12.643723,0.383693,0.076794,0.0,0.018311,0.023691232394312308
52,IMG/15395510-1490899599821174.jpeg,0.0,-2.135204,0.690112,-0.016571000000000002,-0.050098000000000004,0.74946,0.6599430000000001,-1.186636,12.664958,0.352173,0.076794,0.0,0.018311,0.034781074725934745
53,IMG/15395510-1490899599834384.jpeg,0.0,-2.135204,0.690112,-0.016788,-0.050949,0.75671,0.651547,-1.463594,12.682815,0.322778,0.076794,0.0,0.018311,0.04948945259237338
54,IMG/15395510-1490899599847263.jpeg,0.0,-2.135204,0.690112,-0.017409,-0.05165700000000001,0.76026,0.647328,-1.610633,12.676805,0.318143,0.076794,0.0,0.018311,0.012570769757103507
55,IMG/15395510-1490899599860466.jpeg,0.0,-2.135204,0.690112,-0.018579,-0.052457000000000004,0.767231,0.6389520000000001,-1.904009,12.697668,0.301553,0.076794,0.0,0.018311,0.0641375320594122
56,IMG/15395510-1490899599874213.jpeg,0.0,-2.135204,0.690112,-0.019540000000000002,-0.05260499999999999,0.7707229999999999,0.634694,-2.051786,12.713992999999999,0.298725,0.076794,0.0,0.018311,0.03966014720658849
57,IMG/15395510-1490899599888406.jpeg,0.0,-2.135204,0.690112,-0.020590999999999998,-0.052686000000000004,0.7741680000000001,0.630447,-2.2004919999999997,12.712269000000001,0.286761,0.076794,0.0,0.018311,0.02366506001639365
58,IMG/15395510-1490899599900551.jpeg,0.0,-2.135204,0.690113,-0.02175,-0.052802999999999996,0.777609,0.626149,-2.3399400000000004,12.71318,0.261049,0.076794,0.0,0.018311,0.026138222473699853
59,IMG/15395510-1490899599913229.jpeg,0.0,-2.135204,0.690113,-0.023416,-0.05325800000000001,0.784415,0.617502,-2.631642,12.720628999999999,0.197439,0.076794,0.0,0.018311,0.06639042374505832
60,IMG/15395510-1490899599927532.jpeg,0.0,-2.135204,0.690113,-0.023781999999999998,-0.053641999999999995,0.787837,0.613082,-2.780647,12.73345,0.170017,0.076794,0.0,0.018311,0.044315403167613704
61,IMG/15395510-1490899599940176.jpeg,0.0,-2.135204,0.690113,-0.023586000000000003,-0.054233,0.791281,0.608586,-2.929852,12.730303999999999,0.138944,0.07854,0.0,0.018311,0.0303985214321461
62,IMG/15395510-1490899599955219.jpeg,0.0,-2.135204,0.690113,-0.022983,-0.054839,0.798133,0.59954,-3.2324189999999997,12.71272,0.13758199999999998,0.07854,0.0,0.018311,0.05751844868186612
63,IMG/15395510-1490899599967564.jpeg,0.0,-2.135204,0.690113,-0.022655,-0.055018,0.80497,0.590324,-3.5382260000000003,12.709297,0.157865,0.08028500000000001,0.0,0.018311,0.07871902644087336
64,IMG/15395510-1490899599981141.jpeg,0.0,-2.135204,0.690113,-0.022765999999999998,-0.054952999999999995,0.808445,0.585559,-3.693258,12.692801,0.16173800000000002,0.08028500000000001,0.0,0.018311,0.027474629453631348
65,IMG/15395510-1490899599993490.jpeg,0.0,-2.135204,0.690114,-0.022882,-0.054577999999999995,0.811913,0.58077,-3.8498080000000003,12.676179,0.162404,0.08028500000000001,0.0,0.018311,0.029588414088125497
66,IMG/15395510-1490899600007241.jpeg,0.0,-2.135204,0.690114,-0.023584,-0.05388,0.815351,0.575972,-4.007894,12.656122,0.166801,0.08028500000000001,0.0,0.018311,0.02860504081383325
67,IMG/15395510-1490899600020334.jpeg,0.0,-2.135204,0.690114,-0.023719,-0.053280999999999995,0.818725,0.571216,-4.162938,12.648985,0.13197799999999998,0.08028500000000001,0.0,0.018311,0.04169011004487034
68,IMG/15395510-1490899600033142.jpeg,0.0,-2.135204,0.690114,-0.022759,-0.052283,0.825578,0.5614,-4.474375,12.623219,0.06796,0.08028500000000001,0.0,0.018311,0.07976227837622255
69,IMG/15395510-1490899600047375.jpeg,0.0,-2.135204,0.690114,-0.02132,-0.05181,0.832333,0.551437,-4.801207,12.566423,0.054270000000000006,0.08028500000000001,0.0,0.018311,0.06359212362761865
70,IMG/15395510-1490899600060331.jpeg,0.0,-2.135204,0.690114,-0.021261000000000002,-0.051491999999999996,0.8355959999999999,0.546513,-4.962494,12.547302,0.051204999999999994,0.08028500000000001,0.0,0.018311,0.04153773639111659
71,IMG/15395510-1490899600073260.jpeg,0.0,-2.135204,0.690114,-0.021097,-0.051155,0.838925,0.541427,-5.12459,12.527258,0.044281,0.08028500000000001,0.0,0.018311,0.042821079343566486
72,IMG/15395510-1490899600087341.jpeg,0.0,-2.135204,0.690114,-0.020746,-0.050816,0.842247,0.5362899999999999,-5.28776,12.492602,0.039538,0.08202999999999999,0.0,0.018311,0.03168751665188887
73,IMG/15395510-1490899600100242.jpeg,0.0,-2.135205,0.6901149999999999,-0.020329,-0.050236,0.845555,0.53113,-5.452817,12.455585000000001,0.035102,0.08202999999999999,0.0,0.018311,0.03228370207707268
74,IMG/15395510-1490899600113109.jpeg,0.0,-2.135205,0.6901149999999999,-0.020082,-0.049435,0.851994,0.520825,-5.7815010000000004,12.387117,0.010614,0.08202999999999999,0.0,0.018311,0.07696947519545395
75,IMG/15395510-1490899600127082.jpeg,0.0,-2.135205,0.6901149999999999,-0.021308,-0.048506,0.858332,0.510351,-6.111724,12.308382,-0.012469,0.08202999999999999,0.0,0.018311,0.07634349326549701
76,IMG/15395510-1490899600141103.jpeg,0.0,-2.135205,0.6901149999999999,-0.021935,-0.047988,0.8615120000000001,0.504988,-6.277582,12.260386,-0.038482999999999996,0.08028500000000001,0.0,0.018311,0.03286883209068199
77,IMG/15395510-1490899600158973.jpeg,0.0,-2.135205,0.6901149999999999,-0.022165,-0.047525,0.8646510000000001,0.499629,-6.445808,12.209639,-0.078622,0.08028500000000001,0.0,0.018311,0.03366129903477964
78,IMG/15395510-1490899600167401.jpeg,0.0,-2.135205,0.6901149999999999,-0.022095,-0.047363999999999996,0.8677090000000001,0.494316,-6.608352,12.1722,-0.117827,0.08028500000000001,0.0,0.018311,0.044651004967892524
79,IMG/15395510-1490899600180342.jpeg,0.0,-2.135205,0.6901149999999999,-0.02178,-0.047843000000000004,0.8738440000000001,0.483357,-6.950483,12.07139,-0.15195999999999998,0.08028500000000001,0.0,0.018311,0.08335322490136426
80,IMG/15395510-1490899600193437.jpeg,0.0,-2.135205,0.690116,-0.021292,-0.047749,0.8768360000000001,0.47793800000000003,-7.114141,12.009283,-0.166344,0.07854,0.0,0.018311,0.029976847189557065
81,IMG/15395510-1490899600207294.jpeg,0.0,-2.135205,0.690116,-0.021547,-0.047442000000000005,0.879742,0.472587,-7.280023,11.938278,-0.152599,0.076794,0.0,0.018311,0.025741984844276866
82,IMG/15395510-1490899600220472.jpeg,0.0,-2.135205,0.690116,-0.022207,-0.04605,0.885282,0.462237,-7.5913,11.825333,-0.179852,0.075049,0.0,0.018311,0.07311165667167717
83,IMG/15395510-1490899600233388.jpeg,0.0,-2.135206,0.690116,-0.022491999999999998,-0.045648,0.8879940000000001,0.457031,-7.747955,11.767373,-0.20591199999999998,0.075049,0.0,0.018311,0.037739820833502725
84,IMG/15395510-1490899600247345.jpeg,0.0,-2.135206,0.690116,-0.022594,-0.045558999999999995,0.893284,0.44660600000000006,-8.054363,11.634608,-0.26317399999999996,0.075049,0.0,0.018311,0.06524518766802713
85,IMG/15395510-1490899600262961.jpeg,0.0,-2.135206,0.690116,-0.022799,-0.045472000000000005,0.895776,0.441586,-8.215444,11.569572,-0.271235,0.075049,0.0,0.018311,0.040234249594816064
86,IMG/15395510-1490899600273155.jpeg,0.0,-2.135206,0.690116,-0.023422,-0.045661,0.898277,0.43642200000000003,-8.373569,11.506541,-0.274592,0.075049,0.0,0.018311,0.04207772098534971
87,IMG/15395510-1490899600286451.jpeg,0.0,-2.135206,0.690116,-0.023719,-0.046077999999999994,0.903226,0.42602399999999996,-8.685225,11.355089999999999,-0.323754,0.075049,0.0,0.018311,0.06904542569367131
88,IMG/15395510-1490899600305807.jpeg,0.0,-2.135206,0.690117,-0.023190000000000002,-0.046137,0.9057040000000001,0.420754,-8.833095,11.282035,-0.348472,0.075049,0.0,0.018311,0.03363494992282344
89,IMG/15395510-1490899600313543.jpeg,0.0,-2.135206,0.690117,-0.021599,-0.046987,0.910581,0.410084,-9.147981,11.136644,-0.343031,0.075049,0.0,0.018311,0.08752353676480135
90,IMG/15395510-1490899600327335.jpeg,0.0,-2.135206,0.690117,-0.021322,-0.047311,0.912977,0.404698,-9.29849,11.051902,-0.328689,0.075049,0.0,0.018311,0.03205284683227819
91,IMG/15395510-1490899600340896.jpeg,0.0,-2.135206,0.690117,-0.021461,-0.046925,0.915334,0.399376,-9.447586,10.961402,-0.315654,0.075049,0.0,0.018311,0.028787991423710427
92,IMG/15395510-1490899600353643.jpeg,0.0,-2.135207,0.690117,-0.022191,-0.046268000000000004,0.917632,0.394104,-9.5979,10.870844,-0.299586,0.075049,0.0,0.018311,0.03160054408285297
93,IMG/15395510-1490899600366536.jpeg,0.0,-2.135207,0.690117,-0.022749000000000002,-0.045807,0.919875,0.388863,-9.747568,10.793628,-0.32943,0.075049,0.0,0.018311,0.04300561578576498
94,IMG/15395510-1490899600380311.jpeg,0.0,-2.135207,0.690117,-0.021041999999999998,-0.045627,0.924486,0.377891,-10.043227,10.627692,-0.427519,0.075049,0.0,0.018311,0.0824662640321897
95,IMG/15395510-1490899600393207.jpeg,0.0,-2.135207,0.690117,-0.019306,-0.045561000000000004,0.9267770000000001,0.372339,-10.193912,10.529427,-0.43399499999999996,0.075049,0.0,0.018311,0.03421202447585173
96,IMG/15395510-1490899600406302.jpeg,0.0,-2.135207,0.690117,-0.017746,-0.045473,0.92901,0.366822,-10.342539,10.426497,-0.420005,0.075049,0.0,0.018311,0.03159333708885119
97,IMG/15395510-1490899600420176.jpeg,0.0,-2.135207,0.690117,-0.016832,-0.045344999999999996,0.9311219999999999,0.361487,-10.492702,10.332192,-0.386492,0.075049,0.0,0.018311,0.04082873235710119
98,IMG/15395510-1490899600433032.jpeg,0.0,-2.135207,0.690118,-0.016853,-0.044941,0.935242,0.35074099999999997,-10.784502999999999,10.130229,-0.329473,0.073304,0.0,0.018311,0.07441089957015215
99,IMG/15395510-1490899600446181.jpeg,0.0,-2.135208,0.690118,-0.017459,-0.044788999999999995,0.937243,0.345348,-10.922675,10.026434,-0.338122,0.073304,0.0,0.018311,0.03159912520853049
100,IMG/15395510-1490899600460513.jpeg,0.0,-2.135208,0.690118,-0.018137,-0.04494,0.9391870000000001,0.33997,-11.062747,9.919122999999999,-0.356982,0.073304,0.0,0.018311,0.03265147238548566
101,IMG/15395510-1490899600473349.jpeg,0.0,-2.135208,0.690118,-0.018208000000000002,-0.045027,0.942991,0.329256,-11.352644,9.732292999999999,-0.426576,0.073304,0.0,0.018311,0.09849443612056472
102,IMG/15395510-1490899600486597.jpeg,0.0,-2.135208,0.690118,-0.017644,-0.0451,0.944917,0.323708,-11.490739999999999,9.618988,-0.45627700000000004,0.073304,0.0,0.018311,0.03316201047975671
103,IMG/15395510-1490899600500482.jpeg,0.0,-2.135208,0.690118,-0.016776,-0.045216,0.946817,0.31813800000000003,-11.627749,9.503844,-0.466732,0.073304,0.0,0.018311,0.03321412454447162
104,IMG/15395510-1490899600513192.jpeg,0.0,-2.135208,0.690118,-0.016004,-0.045337,0.948684,0.312551,-11.761822,9.382475999999999,-0.46691099999999996,0.075049,0.0,0.018311,0.029125406772243595
105,IMG/15395510-1490899600526391.jpeg,0.0,-2.135208,0.690118,-0.015806,-0.045891,0.9522719999999999,0.30136799999999997,-12.03256,9.146002000000001,-0.42816400000000004,0.076794,0.0,0.018311,0.07244159667666672
106,IMG/15395510-1490899600540570.jpeg,0.0,-2.135209,0.690118,-0.015668,-0.046279,0.954052,0.295632,-12.158821000000001,9.010125,-0.425548,0.07854,0.0,0.018311,0.02054505221515017
107,IMG/15395510-1490899600553172.jpeg,0.0,-2.135209,0.6901189999999999,-0.01612,-0.04665,0.9576110000000001,0.28380500000000003,-12.40025,8.733934,-0.43477899999999997,0.07854,0.0,0.018311,0.038342022846902635
108,IMG/15395510-1490899600566281.jpeg,0.0,-2.135209,0.6901189999999999,-0.016244,-0.046419999999999996,0.959327,0.277981,-12.528992,8.601134,-0.43978500000000004,0.07854,0.0,0.018311,0.0309778530988912
109,IMG/15395510-1490899600580321.jpeg,0.0,-2.135209,0.6901189999999999,-0.014505,-0.046459,0.962857,0.26558899999999996,-12.774749,8.317971,-0.48029099999999997,0.07854,0.0,0.018311,0.051439042926393175
110,IMG/15395510-1490899600593269.jpeg,0.0,-2.135209,0.6901189999999999,-0.012999,-0.046068,0.9645940000000001,0.25936,-12.892337,8.157838,-0.474587,0.07854,0.0,0.018311,0.013741303916451356
111,IMG/15395510-1490899600606374.jpeg,0.0,-2.13521,0.6901189999999999,-0.011579,-0.045427999999999996,0.96629,0.253152,-13.007918,7.998344,-0.453925,0.07854,0.0,0.018311,0.014916640430028036
112,IMG/15395510-1490899600624910.jpeg,0.0,-2.13521,0.6901189999999999,-0.010143000000000001,-0.044422,0.9694459999999999,0.241037,-13.260973000000002,7.7067429999999995,-0.40533800000000003,0.07854,0.0,0.018311,0.0722700439469883
113,IMG/15395510-1490899600633635.jpeg,0.0,-2.13521,0.6901189999999999,-0.009667,-0.043975,0.970992,0.234835,-13.384056,7.549498,-0.392961,0.08028500000000001,0.0,0.018311,0.02995023993541711
114,IMG/15395510-1490899600646559.jpeg,0.0,-2.13521,0.6901189999999999,-0.009172,-0.043563,0.9725010000000001,0.22860500000000003,-13.508913,7.392341,-0.40032199999999996,0.08202999999999999,0.0,0.018311,0.03408760968188103
115,IMG/15395510-1490899600659330.jpeg,0.0,-2.13521,0.6901189999999999,-0.00795,-0.042582,0.975402,0.21613600000000002,-13.759517,7.085951,-0.41448100000000004,0.083776,0.0,0.018311,0.08251807117388021
116,IMG/15395510-1490899600673570.jpeg,0.0,-2.135211,0.6901189999999999,-0.007449,-0.042315,0.97683,0.20966100000000001,-13.885086,6.938149,-0.423729,0.085521,0.0,0.018311,0.04626095313130987
117,IMG/15395510-1490899600686468.jpeg,0.0,-2.135211,0.6901189999999999,-0.007459,-0.04242,0.978193,0.203181,-14.006449,6.7683919999999995,-0.421045,0.085521,0.0,0.018311,0.035412688409969
118,IMG/15395510-1490899600700863.jpeg,0.0,-2.135211,0.6901189999999999,-0.008391,-0.043104,0.980772,0.190153,-14.248102,6.41562,-0.44657700000000006,0.085521,0.0,0.018311,0.07550578725530516
119,IMG/15395510-1490899600716286.jpeg,0.0,-2.135211,0.69012,-0.009017,-0.043648,0.9819680000000001,0.18371600000000002,-14.369428,6.2498059999999995,-0.467228,0.085521,0.0,0.018311,0.04512392674348094
120,IMG/15395510-1490899600731320.jpeg,0.0,-2.135211,0.69012,-0.009281999999999999,-0.044979000000000005,0.9843120000000001,0.170353,-14.591866,5.898893,-0.5126890000000001,0.087266,0.0,0.018311,0.0747048255839986
121,IMG/15395510-1490899600739684.jpeg,0.0,-2.135212,0.69012,-0.009198,-0.046138,0.985427,0.163463,-14.694685999999999,5.705874,-0.538275,0.087266,0.0,0.018311,0.025981740216951224
122,IMG/15395510-1490899600753226.jpeg,0.0,-2.135212,0.69012,-0.009245,-0.047367,0.986492,0.156538,-14.794661999999999,5.504194999999999,-0.5437,0.089012,0.0,0.018311,0.02337799983016775
123,IMG/15395510-1490899600766269.jpeg,0.0,-2.135212,0.69012,-0.009366,-0.048148,0.9875139999999999,0.149703,-14.903026,5.307686,-0.525175,0.092502,0.0,0.018311,0.03615323795339047
124,IMG/15395510-1490899600779152.jpeg,0.0,-2.135212,0.69012,-0.009053,-0.048951999999999996,0.9885370000000001,0.142534,-15.011101000000002,5.115285,-0.517297,0.092502,0.0,0.018311,0.040238961184960835
125,IMG/15395510-1490899600793280.jpeg,0.0,-2.135212,0.69012,-0.007049,-0.049477,0.990542,0.127788,-15.194585,4.689407,-0.52093,0.092502,0.0,0.018311,0.0497333622630374
126,IMG/15395510-1490899600806535.jpeg,0.0,-2.135212,0.69012,-0.006323,-0.048692,0.9915010000000001,0.120475,-15.281072,4.467649,-0.484662,0.092502,0.0,0.018311,0.020782731060511123
127,IMG/15395510-1490899600819279.jpeg,0.0,-2.1352130000000002,0.69012,-0.0055899999999999995,-0.048119999999999996,0.992381,0.11327999999999999,-15.371660999999998,4.2675089999999996,-0.466002,0.090757,0.0,0.018311,0.03374930615154678
128,IMG/15395510-1490899600833533.jpeg,0.0,-2.1352130000000002,0.69012,-0.003662,-0.048513,0.9939620000000001,0.098348,-15.539235000000001,3.831608,-0.447035,0.090757,0.0,0.018311,0.058343643959433394
129,IMG/15395510-1490899600846383.jpeg,0.0,-2.1352130000000002,0.69012,-0.0029690000000000003,-0.049373,0.9946209999999999,0.091004,-15.617881,3.594479,-0.428623,0.090757,0.0,0.018311,0.023457157504902328
